IdFeedBack,Prediction
S03_Sess05_FB086,0.82855787581208262
S03_Sess05_FB087,0.81765000307575486
S03_Sess05_FB088,0.82643309654371788
S03_Sess05_FB089,0.80149299939284191
S03_Sess05_FB090,0.82885951902787225
S03_Sess05_FB091,0.82799485979865295
S03_Sess05_FB092,0.81994100103092948
S03_Sess05_FB093,0.81777834539445737
S03_Sess05_FB094,0.82195163212832423
S03_Sess05_FB095,0.8229219184639015
S03_Sess05_FB096,0.81451388048458795
S03_Sess05_FB097,0.82630878644933314
S03_Sess05_FB098,0.83031638601764479
S03_Sess05_FB099,0.81806167774100169
S03_Sess05_FB100,0.82186684597467474
S04_Sess01_FB001,0.82987372029622253
S04_Sess01_FB002,0.83342267320153729
S04_Sess01_FB003,0.82305991201910367
S04_Sess01_FB004,0.81784700922527009
S04_Sess01_FB005,0.83064044923263025
S04_Sess01_FB006,0.81560884494232655
S04_Sess01_FB007,0.81411624170753438
S04_Sess01_FB008,0.83057326105788365
S04_Sess01_FB009,0.83504849319263674
S04_Sess01_FB010,0.82189181982808357
S04_Sess01_FB011,0.81045375846258083
S04_Sess01_FB012,0.82166135093746062
S04_Sess01_FB013,0.83123329667282797
S04_Sess01_FB014,0.81759868177249961
S04_Sess01_FB015,0.81220766824318613
S04_Sess01_FB016,0.81950661166892103
S04_Sess01_FB017,0.82807650649658016
S04_Sess01_FB018,0.83283181512644333
S04_Sess01_FB019,0.83222768221859278
S04_Sess01_FB020,0.81809810785846604
S04_Sess01_FB021,0.82347118713175638
S04_Sess01_FB022,0.82290776742856442
S04_Sess01_FB023,0.81435936121314678
S04_Sess01_FB024,0.8181164937647073
S04_Sess01_FB025,0.82812045243893395
S04_Sess01_FB026,0.83113533343499379
S04_Sess01_FB027,0.82424149877310127
S04_Sess01_FB028,0.82191298495633713
S04_Sess01_FB029,0.82664578812656375
S04_Sess01_FB030,0.81788224085584926
S04_Sess01_FB031,0.81828976118703378
S04_Sess01_FB032,0.83083834431455572
S04_Sess01_FB033,0.82547500224532755
S04_Sess01_FB034,0.8235788976461702
S04_Sess01_FB035,0.83444825919307619
S04_Sess01_FB036,0.81651772728740368
S04_Sess01_FB037,0.80659675680096321
S04_Sess01_FB038,0.81129738510113081
S04_Sess01_FB039,0.83316744769722262
S04_Sess01_FB040,0.82792659654769118
S04_Sess01_FB041,0.81988220410296619
S04_Sess01_FB042,0.83334962798858714
S04_Sess01_FB043,0.81845685532975176
S04_Sess01_FB044,0.82965560961948071
S04_Sess01_FB045,0.79858794587499293
S04_Sess01_FB046,0.81508064486476683
S04_Sess01_FB047,0.82080083937176418
S04_Sess01_FB048,0.80841164804578847
S04_Sess01_FB049,0.82960687555107115
S04_Sess01_FB050,0.82222281009019915
S04_Sess01_FB051,0.84338531122382843
S04_Sess01_FB052,0.82563945388278459
S04_Sess01_FB053,0.80841993855012373
S04_Sess01_FB054,0.81367473838949933
S04_Sess01_FB055,0.83907585574247123
S04_Sess01_FB056,0.81812188444659617
S04_Sess01_FB057,0.82872689742715733
S04_Sess01_FB058,0.83496785826526854
S04_Sess01_FB059,0.83007691037362963
S04_Sess01_FB060,0.82762206057591048
S04_Sess02_FB001,0.82453638607529844
S04_Sess02_FB002,0.81624230219236615
S04_Sess02_FB003,0.82409739144436589
S04_Sess02_FB004,0.82078481798074887
S04_Sess02_FB005,0.80327347002996963
S04_Sess02_FB006,0.82670870144091924
S04_Sess02_FB007,0.81693674492246082
S04_Sess02_FB008,0.82603982136403253
S04_Sess02_FB009,0.82650572119944354
S04_Sess02_FB010,0.81838847468641718
S04_Sess02_FB011,0.81100243904775182
S04_Sess02_FB012,0.82778370508753552
S04_Sess02_FB013,0.81966184149851129
S04_Sess02_FB014,0.81539703071862646
S04_Sess02_FB015,0.81765986901702936
S04_Sess02_FB016,0.81086287158531734
S04_Sess02_FB017,0.81706010842527721
S04_Sess02_FB018,0.83054852962845782
S04_Sess02_FB019,0.83072571102499437
S04_Sess02_FB020,0.80004588808889765
S04_Sess02_FB021,0.81234533022631517
S04_Sess02_FB022,0.82857326531175957
S04_Sess02_FB023,0.82917361816023982
S04_Sess02_FB024,0.81901258760697204
S04_Sess02_FB025,0.82709612998921112
S04_Sess02_FB026,0.83297912705192856
S04_Sess02_FB027,0.82834840982895941
S04_Sess02_FB028,0.81979117711870275
S04_Sess02_FB029,0.82162270083562838
S04_Sess02_FB030,0.82850566685121718
S04_Sess02_FB031,0.82379784283112056
S04_Sess02_FB032,0.81595298707064012
S04_Sess02_FB033,0.82311440689135462
S04_Sess02_FB034,0.82255093924007361
S04_Sess02_FB035,0.81350439229796301
S04_Sess02_FB036,0.8296145571615563
S04_Sess02_FB037,0.81863449020228851
S04_Sess02_FB038,0.81362158232211002
S04_Sess02_FB039,0.81552587468558613
S04_Sess02_FB040,0.82596642020929489
S04_Sess02_FB041,0.82140791602403684
S04_Sess02_FB042,0.821947281054622
S04_Sess02_FB043,0.82066501593720098
S04_Sess02_FB044,0.82998701503147154
S04_Sess02_FB045,0.82284637951069528
S04_Sess02_FB046,0.82537192373446355
S04_Sess02_FB047,0.80655348362052537
S04_Sess02_FB048,0.82686280583668115
S04_Sess02_FB049,0.82045081630727734
S04_Sess02_FB050,0.82783624232851849
S04_Sess02_FB051,0.82432227746782394
S04_Sess02_FB052,0.83597161497818839
S04_Sess02_FB053,0.82008767823092599
S04_Sess02_FB054,0.82227675328067618
S04_Sess02_FB055,0.82088648674091702
S04_Sess02_FB056,0.8244224691567057
S04_Sess02_FB057,0.82052347144906024
S04_Sess02_FB058,0.8132606712089776
S04_Sess02_FB059,0.81135970782427458
S04_Sess02_FB060,0.81959555002836926
S04_Sess03_FB001,0.81057783486210466
S04_Sess03_FB002,0.8175863352801549
S04_Sess03_FB003,0.82215734569715893
S04_Sess03_FB004,0.82247271529418897
S04_Sess03_FB005,0.82020266693530208
S04_Sess03_FB006,0.82904093182746608
S04_Sess03_FB007,0.8303962869259448
S04_Sess03_FB008,0.83172727847328143
S04_Sess03_FB009,0.80519293197587805
S04_Sess03_FB010,0.7964661859741502
S04_Sess03_FB011,0.83073612744207703
S04_Sess03_FB012,0.82494824358792018
S04_Sess03_FB013,0.81565242212289868
S04_Sess03_FB014,0.8133850847207712
S04_Sess03_FB015,0.81991815325350526
S04_Sess03_FB016,0.81373941270030448
S04_Sess03_FB017,0.82884143560852475
S04_Sess03_FB018,0.82099834649525449
S04_Sess03_FB019,0.82073075550959973
S04_Sess03_FB020,0.806217619802305
S04_Sess03_FB021,0.81904084730787063
S04_Sess03_FB022,0.82449423458056204
S04_Sess03_FB023,0.82445551855529675
S04_Sess03_FB024,0.81954803226533002
S04_Sess03_FB025,0.83037069384026885
S04_Sess03_FB026,0.82038990889242369
S04_Sess03_FB027,0.82732021361807606
S04_Sess03_FB028,0.81055795327110758
S04_Sess03_FB029,0.81176423810165521
S04_Sess03_FB030,0.82549922196859415
S04_Sess03_FB031,0.82229481351256373
S04_Sess03_FB032,0.82270345694794589
S04_Sess03_FB033,0.82129589155172056
S04_Sess03_FB034,0.83379514036629976
S04_Sess03_FB035,0.83341887170480511
S04_Sess03_FB036,0.81063864468168112
S04_Sess03_FB037,0.82182713021430542
S04_Sess03_FB038,0.8280271324177555
S04_Sess03_FB039,0.82005611915503096
S04_Sess03_FB040,0.82437108739801812
S04_Sess03_FB041,0.82522458866109982
S04_Sess03_FB042,0.82699502879227627
S04_Sess03_FB043,0.81937821876043093
S04_Sess03_FB044,0.81145954648699414
S04_Sess03_FB045,0.8490872310781109
S04_Sess03_FB046,0.8087689282409487
S04_Sess03_FB047,0.8259083220763721
S04_Sess03_FB048,0.81837713983970461
S04_Sess03_FB049,0.81200296952490558
S04_Sess03_FB050,0.81724933131204747
S04_Sess03_FB051,0.82148041367524438
S04_Sess03_FB052,0.81938869296637562
S04_Sess03_FB053,0.82851784665990769
S04_Sess03_FB054,0.815621096363358
S04_Sess03_FB055,0.83789452635112704
S04_Sess03_FB056,0.81028651164129128
S04_Sess03_FB057,0.8219039044591856
S04_Sess03_FB058,0.80745190126491451
S04_Sess03_FB059,0.83110636825647999
S04_Sess03_FB060,0.80911757029593157
S04_Sess04_FB001,0.83020482573248944
S04_Sess04_FB002,0.82825351373675526
S04_Sess04_FB003,0.82697124580476655
S04_Sess04_FB004,0.82454288331986825
S04_Sess04_FB005,0.81292064226825067
S04_Sess04_FB006,0.82411089282877137
S04_Sess04_FB007,0.83354583989438136
S04_Sess04_FB008,0.82636526174237213
S04_Sess04_FB009,0.81494066836928003
S04_Sess04_FB010,0.83212912337585754
S04_Sess04_FB011,0.82686238077062524
S04_Sess04_FB012,0.82030970703885497
S04_Sess04_FB013,0.82125259575354481
S04_Sess04_FB014,0.82098358987873798
S04_Sess04_FB015,0.81640957956599336
S04_Sess04_FB016,0.82184987046201652
S04_Sess04_FB017,0.82044571319891013
S04_Sess04_FB018,0.81889182606756084
S04_Sess04_FB019,0.8279889851011677
S04_Sess04_FB020,0.82913761422762799
S04_Sess04_FB021,0.81595820022918919
S04_Sess04_FB022,0.83118592521492574
S04_Sess04_FB023,0.81991373091489417
S04_Sess04_FB024,0.82400278053091713
S04_Sess04_FB025,0.82665101440211475
S04_Sess04_FB026,0.8238306230237481
S04_Sess04_FB027,0.82101032363981952
S04_Sess04_FB028,0.83409132069529435
S04_Sess04_FB029,0.82742801821932777
S04_Sess04_FB030,0.81663796504023123
S04_Sess04_FB031,0.82573947749282706
S04_Sess04_FB032,0.81916309585630886
S04_Sess04_FB033,0.83387424791170006
S04_Sess04_FB034,0.81548566685395296
S04_Sess04_FB035,0.82024751472181601
S04_Sess04_FB036,0.81751076151387325
S04_Sess04_FB037,0.82833380969461834
S04_Sess04_FB038,0.80747501721009685
S04_Sess04_FB039,0.82091181843734817
S04_Sess04_FB040,0.82102371656620843
S04_Sess04_FB041,0.82290673422997684
S04_Sess04_FB042,0.81924815807675555
S04_Sess04_FB043,0.82346691001079253
S04_Sess04_FB044,0.81221249477265933
S04_Sess04_FB045,0.83687808577535849
S04_Sess04_FB046,0.8358359155997066
S04_Sess04_FB047,0.8291163653467859
S04_Sess04_FB048,0.82109892725857436
S04_Sess04_FB049,0.81608481510496045
S04_Sess04_FB050,0.83033909611657764
S04_Sess04_FB051,0.82109142982048267
S04_Sess04_FB052,0.82307458269967926
S04_Sess04_FB053,0.81635761976275889
S04_Sess04_FB054,0.81120237222927505
S04_Sess04_FB055,0.81381530702804095
S04_Sess04_FB056,0.81798294593768095
S04_Sess04_FB057,0.8247173797556574
S04_Sess04_FB058,0.82986842626766655
S04_Sess04_FB059,0.82008220510534202
S04_Sess04_FB060,0.82698684341096285
S04_Sess05_FB001,0.82457868640432042
S04_Sess05_FB002,0.82192686342369636
S04_Sess05_FB003,0.81321961311032598
S04_Sess05_FB004,0.83573634917554529
S04_Sess05_FB005,0.81778751925765425
S04_Sess05_FB006,0.81894260005716057
S04_Sess05_FB007,0.82158941921996731
S04_Sess05_FB008,0.82476022234579249
S04_Sess05_FB009,0.82608117988931118
S04_Sess05_FB010,0.8275466163314088
S04_Sess05_FB011,0.81926063418648587
S04_Sess05_FB012,0.81186392849135469
S04_Sess05_FB013,0.81966215616403681
S04_Sess05_FB014,0.81893711941226044
S04_Sess05_FB015,0.81815490933057589
S04_Sess05_FB016,0.81417250896050886
S04_Sess05_FB017,0.82407185953158613
S04_Sess05_FB018,0.82141714517433861
S04_Sess05_FB019,0.81934849309031887
S04_Sess05_FB020,0.81913009551127625
S04_Sess05_FB021,0.81349734156140308
S04_Sess05_FB022,0.83172956341147819
S04_Sess05_FB023,0.81982923912555439
S04_Sess05_FB024,0.82918392534430041
S04_Sess05_FB025,0.82520807296121601
S04_Sess05_FB026,0.80947929248487394
S04_Sess05_FB027,0.82141862438304813
S04_Sess05_FB028,0.81879118228766845
S04_Sess05_FB029,0.81812291073742749
S04_Sess05_FB030,0.8190719411020474
S04_Sess05_FB031,0.81919846191325529
S04_Sess05_FB032,0.8225331702677402
S04_Sess05_FB033,0.83193844228238545
S04_Sess05_FB034,0.8193047959756693
S04_Sess05_FB035,0.81176915388331816
S04_Sess05_FB036,0.82280723080511176
S04_Sess05_FB037,0.82503505261327592
S04_Sess05_FB038,0.82444846277244677
S04_Sess05_FB039,0.81955789565119996
S04_Sess05_FB040,0.82427765464947589
S04_Sess05_FB041,0.82498203480996424
S04_Sess05_FB042,0.81374611820024723
S04_Sess05_FB043,0.83131393914582563
S04_Sess05_FB044,0.82316716380674104
S04_Sess05_FB045,0.81619104158117184
S04_Sess05_FB046,0.8258573903262959
S04_Sess05_FB047,0.82952393857118656
S04_Sess05_FB048,0.83161167194663321
S04_Sess05_FB049,0.81362178025550758
S04_Sess05_FB050,0.82589986680626626
S04_Sess05_FB051,0.82235691749655626
S04_Sess05_FB052,0.83287131838537098
S04_Sess05_FB053,0.81886593436130395
S04_Sess05_FB054,0.82632278477569021
S04_Sess05_FB055,0.8324439555078984
S04_Sess05_FB056,0.81786494701761425
S04_Sess05_FB057,0.8336881274417195
S04_Sess05_FB058,0.81802831233059214
S04_Sess05_FB059,0.81594961514602826
S04_Sess05_FB060,0.82648862211616614
S04_Sess05_FB061,0.81982033652361841
S04_Sess05_FB062,0.82465150890265504
S04_Sess05_FB063,0.82957655157722432
S04_Sess05_FB064,0.82226794597380781
S04_Sess05_FB065,0.82447282857753335
S04_Sess05_FB066,0.82389842678363179
S04_Sess05_FB067,0.82371737383161681
S04_Sess05_FB068,0.82323742415998091
S04_Sess05_FB069,0.82359107307223856
S04_Sess05_FB070,0.81757162937704086
S04_Sess05_FB071,0.82818054596789015
S04_Sess05_FB072,0.82025655844080403
S04_Sess05_FB073,0.8244393313652546
S04_Sess05_FB074,0.81401447739318478
S04_Sess05_FB075,0.82340573637023429
S04_Sess05_FB076,0.82659292420685937
S04_Sess05_FB077,0.81205181465032439
S04_Sess05_FB078,0.82420255531494013
S04_Sess05_FB079,0.82055508944582189
S04_Sess05_FB080,0.81905462364892523
S04_Sess05_FB081,0.81801205579795722
S04_Sess05_FB082,0.82389735108965034
S04_Sess05_FB083,0.82738051585500327
S04_Sess05_FB084,0.82744262531814172
S04_Sess05_FB085,0.80455267189162605
S04_Sess05_FB086,0.8172591331206106
S04_Sess05_FB087,0.82265297991915598
S04_Sess05_FB088,0.82561771500760406
S04_Sess05_FB089,0.83195237011457923
S04_Sess05_FB090,0.82120279074012636
S04_Sess05_FB091,0.82631193592949503
S04_Sess05_FB092,0.82196070247601216
S04_Sess05_FB093,0.82968891550148194
S04_Sess05_FB094,0.83448611263407146
S04_Sess05_FB095,0.82111651300553867
S04_Sess05_FB096,0.83347145347347551
S04_Sess05_FB097,0.84022182702458748
S04_Sess05_FB098,0.81359968447494591
S04_Sess05_FB099,0.82079805743722278
S04_Sess05_FB100,0.82387914155161157
S05_Sess01_FB001,0.81623191427158392
S05_Sess01_FB002,0.83225268350878612
S05_Sess01_FB003,0.83390273058399622
S05_Sess01_FB004,0.82642183069458308
S05_Sess01_FB005,0.8096854788718626
S05_Sess01_FB006,0.84031664476689161
S05_Sess01_FB007,0.80735516299028975
S05_Sess01_FB008,0.81787467517667523
S05_Sess01_FB009,0.82056589375181488
S05_Sess01_FB010,0.81439882077082293
S05_Sess01_FB011,0.81916249711895595
S05_Sess01_FB012,0.83275877111808716
S05_Sess01_FB013,0.81998021566862722
S05_Sess01_FB014,0.82807137813798037
S05_Sess01_FB015,0.82187409842528902
S05_Sess01_FB016,0.83123345045841079
S05_Sess01_FB017,0.81921248102597699
S05_Sess01_FB018,0.82913892349237128
S05_Sess01_FB019,0.80126045378706134
S05_Sess01_FB020,0.81947749884095245
S05_Sess01_FB021,0.81785018303992729
S05_Sess01_FB022,0.8258172578476316
S05_Sess01_FB023,0.8087871792056861
S05_Sess01_FB024,0.81709775019716713
S05_Sess01_FB025,0.82084066903816166
S05_Sess01_FB026,0.82031852081408863
S05_Sess01_FB027,0.8357862498740577
S05_Sess01_FB028,0.80867489047372176
S05_Sess01_FB029,0.80629989316373951
S05_Sess01_FB030,0.78433228666657084
S05_Sess01_FB031,0.82214972466437231
S05_Sess01_FB032,0.82063561028747467
S05_Sess01_FB033,0.82713324041192915
S05_Sess01_FB034,0.8257744838880795
S05_Sess01_FB035,0.79729506861434218
S05_Sess01_FB036,0.81229935318562385
S05_Sess01_FB037,0.80846085275894675
S05_Sess01_FB038,0.83451830964584028
S05_Sess01_FB039,0.82659260229220255
S05_Sess01_FB040,0.83043912085303895
S05_Sess01_FB041,0.81671619737898982
S05_Sess01_FB042,0.80992864729079705
S05_Sess01_FB043,0.82110609075506835
S05_Sess01_FB044,0.81670387366348463
S05_Sess01_FB045,0.81701408774154827
S05_Sess01_FB046,0.81669799172029933
S05_Sess01_FB047,0.80904553774562837
S05_Sess01_FB048,0.82331408857531685
S05_Sess01_FB049,0.82085971695083837
S05_Sess01_FB050,0.81717704516474754
S05_Sess01_FB051,0.80521228919377008
S05_Sess01_FB052,0.83483532800671445
S05_Sess01_FB053,0.81004786006255214
S05_Sess01_FB054,0.80868935337622028
S05_Sess01_FB055,0.81872708420788698
S05_Sess01_FB056,0.7927820811919436
S05_Sess01_FB057,0.8127174443764672
S05_Sess01_FB058,0.83275394269429837
S05_Sess01_FB059,0.82335934055277504
S05_Sess01_FB060,0.80371048435425552
S05_Sess02_FB001,0.82475280269088591
S05_Sess02_FB002,0.80068692149832899
S05_Sess02_FB003,0.82023156055174495
S05_Sess02_FB004,0.82250011349477348
S05_Sess02_FB005,0.8340546199682487
S05_Sess02_FB006,0.81792453121690478
S05_Sess02_FB007,0.81903728007484045
S05_Sess02_FB008,0.81993657640155648
S05_Sess02_FB009,0.82106501713159585
S05_Sess02_FB010,0.80765966569911063
S05_Sess02_FB011,0.81976633913837171
S05_Sess02_FB012,0.81024181696533315
S05_Sess02_FB013,0.82007804010289642
S05_Sess02_FB014,0.7996464759310028
S05_Sess02_FB015,0.81519461278130723
S05_Sess02_FB016,0.81503049366169311
S05_Sess02_FB017,0.82772853710773242
S05_Sess02_FB018,0.83073342152441043
S05_Sess02_FB019,0.80861819149051695
S05_Sess02_FB020,0.82815885014255186
S05_Sess02_FB021,0.82773383591308536
S05_Sess02_FB022,0.82109504608809991
S05_Sess02_FB023,0.81310618021829606
S05_Sess02_FB024,0.80656986278988918
S05_Sess02_FB025,0.81625700209128305
S05_Sess02_FB026,0.82167032476495305
S05_Sess02_FB027,0.83798959511786586
S05_Sess02_FB028,0.80884767130776358
S05_Sess02_FB029,0.83299468992608849
S05_Sess02_FB030,0.82939223777720572
S05_Sess02_FB031,0.81522492808384639
S05_Sess02_FB032,0.81543701098189514
S05_Sess02_FB033,0.83076422613779599
S05_Sess02_FB034,0.82066820434948196
S05_Sess02_FB035,0.81768032997714724
S05_Sess02_FB036,0.82318136426711686
S05_Sess02_FB037,0.84426339593469124
S05_Sess02_FB038,0.81902691342703138
S05_Sess02_FB039,0.82988098719226322
S05_Sess02_FB040,0.82673100607398919
S05_Sess02_FB041,0.80754941003011005
S05_Sess02_FB042,0.82015251264899147
S05_Sess02_FB043,0.81663195200245853
S05_Sess02_FB044,0.80696898565606712
S05_Sess02_FB045,0.83907296820104071
S05_Sess02_FB046,0.81406566873431296
S05_Sess02_FB047,0.82344035646761604
S05_Sess02_FB048,0.82836850352794567
S05_Sess02_FB049,0.82316593796704096
S05_Sess02_FB050,0.79610970139603643
S05_Sess02_FB051,0.84447109078198435
S05_Sess02_FB052,0.81563405054943816
S05_Sess02_FB053,0.82139795373676894
S05_Sess02_FB054,0.82236315078469269
S05_Sess02_FB055,0.83908080113216299
S05_Sess02_FB056,0.82695872773948387
S05_Sess02_FB057,0.81236326518804025
S05_Sess02_FB058,0.81699483490040414
S05_Sess02_FB059,0.82490373194569477
S05_Sess02_FB060,0.8146798621543434
S05_Sess03_FB001,0.80710054481219207
S05_Sess03_FB002,0.80835441463517577
S05_Sess03_FB003,0.81793503474873441
S05_Sess03_FB004,0.81457369524266932
S05_Sess03_FB005,0.81558604373793209
S05_Sess03_FB006,0.81471179122063486
S05_Sess03_FB007,0.81221354275656299
S05_Sess03_FB008,0.81818472135721809
S05_Sess03_FB009,0.81310528901249113
S05_Sess03_FB010,0.80412741617138828
S05_Sess03_FB011,0.81517513278979292
S05_Sess03_FB012,0.82261436124296461
S05_Sess03_FB013,0.8120160048676075
S05_Sess03_FB014,0.80870111910541831
S05_Sess03_FB015,0.80066304918773712
S05_Sess03_FB016,0.82430554435885595
S05_Sess03_FB017,0.79565802747983372
S05_Sess03_FB018,0.82028675970726594
S05_Sess03_FB019,0.83022237737225846
S05_Sess03_FB020,0.79658629410118997
S05_Sess03_FB021,0.82951358653661988
S05_Sess03_FB022,0.82681364725475204
S05_Sess03_FB023,0.81267523097249461
S05_Sess03_FB024,0.83280828869024137
S05_Sess03_FB025,0.8250434506776283
S05_Sess03_FB026,0.83439394448981252
S05_Sess03_FB027,0.82250917850658023
S05_Sess03_FB028,0.81973317719969052
S05_Sess03_FB029,0.82753257682747006
S05_Sess03_FB030,0.81888957858790501
S05_Sess03_FB031,0.80187582124242884
S05_Sess03_FB032,0.82691051462746867
S05_Sess03_FB033,0.82437773162080763
S05_Sess03_FB034,0.81179111834164153
S05_Sess03_FB035,0.82415053251921355
S05_Sess03_FB036,0.82498826160903782
S05_Sess03_FB037,0.82006060799997216
S05_Sess03_FB038,0.81724237394761901
S05_Sess03_FB039,0.81269028382297315
S05_Sess03_FB040,0.81201750770442926
S05_Sess03_FB041,0.80307266373259123
S05_Sess03_FB042,0.83474629028129588
S05_Sess03_FB043,0.81795658569064134
S05_Sess03_FB044,0.83632657704826052
S05_Sess03_FB045,0.80834306761973718
S05_Sess03_FB046,0.81871549207926431
S05_Sess03_FB047,0.82605074527909517
S05_Sess03_FB048,0.82972401585709432
S05_Sess03_FB049,0.82118558701461264
S05_Sess03_FB050,0.82179753855651405
S05_Sess03_FB051,0.83223373199137385
S05_Sess03_FB052,0.8085127216388206
S05_Sess03_FB053,0.82227430095797061
S05_Sess03_FB054,0.82939867687729685
S05_Sess03_FB055,0.83544764332591592
S05_Sess03_FB056,0.83365467445203789
S05_Sess03_FB057,0.84099887918987126
S05_Sess03_FB058,0.82073167387241941
S05_Sess03_FB059,0.83192031490493157
S05_Sess03_FB060,0.82416803530259097
S05_Sess04_FB001,0.82697977400078027
S05_Sess04_FB002,0.82661867298055269
S05_Sess04_FB003,0.82421139993197023
S05_Sess04_FB004,0.83614763608844522
S05_Sess04_FB005,0.80845172422603206
S05_Sess04_FB006,0.81456143723106011
S05_Sess04_FB007,0.82031532268804752
S05_Sess04_FB008,0.82001313691289468
S05_Sess04_FB009,0.81712381377499987
S05_Sess04_FB010,0.81552072770427597
S05_Sess04_FB011,0.83215074647246323
S05_Sess04_FB012,0.81909823518354363
S05_Sess04_FB013,0.83276528942256356
S05_Sess04_FB014,0.81657473389744495
S05_Sess04_FB015,0.82926876741090194
S05_Sess04_FB016,0.82945568113898949
S05_Sess04_FB017,0.82392655867131981
S05_Sess04_FB018,0.82956288014593693
S05_Sess04_FB019,0.81847671397621136
S05_Sess04_FB020,0.8313801943753264
S05_Sess04_FB021,0.83202476861645291
S05_Sess04_FB022,0.82168001433546678
S05_Sess04_FB023,0.82545445027191977
S05_Sess04_FB024,0.81927813893513235
S05_Sess04_FB025,0.82058020482770777
S05_Sess04_FB026,0.82042144514993465
S05_Sess04_FB027,0.82421747659848599
S05_Sess04_FB028,0.82560578408007934
S05_Sess04_FB029,0.81861102463866275
S05_Sess04_FB030,0.81419070832907137
S05_Sess04_FB031,0.82574634051495621
S05_Sess04_FB032,0.82796679865842326
S05_Sess04_FB033,0.82125624403226205
S05_Sess04_FB034,0.80871781449311342
S05_Sess04_FB035,0.82044688643411856
S05_Sess04_FB036,0.82267135847226203
S05_Sess04_FB037,0.81197700463839118
S05_Sess04_FB038,0.81372702800025776
S05_Sess04_FB039,0.82834405042514292
S05_Sess04_FB040,0.80725474771113404
S05_Sess04_FB041,0.81999748424021179
S05_Sess04_FB042,0.83247635751651727
S05_Sess04_FB043,0.80708556093538908
S05_Sess04_FB044,0.81967534002532827
S05_Sess04_FB045,0.79979382999368576
S05_Sess04_FB046,0.82316049793747137
S05_Sess04_FB047,0.83190911203123608
S05_Sess04_FB048,0.83407175569965619
S05_Sess04_FB049,0.8244222040175555
S05_Sess04_FB050,0.80881816753983093
S05_Sess04_FB051,0.82436743763988196
S05_Sess04_FB052,0.8081487370868351
S05_Sess04_FB053,0.82917796898028884
S05_Sess04_FB054,0.81705969827601344
S05_Sess04_FB055,0.82167885001105145
S05_Sess04_FB056,0.8153051783191555
S05_Sess04_FB057,0.82275046896867732
S05_Sess04_FB058,0.82566690072024906
S05_Sess04_FB059,0.81966154196549645
S05_Sess04_FB060,0.82880187613514511
S05_Sess05_FB001,0.81965410861453647
S05_Sess05_FB002,0.82701219764813794
S05_Sess05_FB003,0.8319159666662006
S05_Sess05_FB004,0.82719153954695412
S05_Sess05_FB005,0.82388872476230934
S05_Sess05_FB006,0.825932137313234
S05_Sess05_FB007,0.83007888900295534
S05_Sess05_FB008,0.80259150435195958
S05_Sess05_FB009,0.82609208784222521
S05_Sess05_FB010,0.82338332233568845
S05_Sess05_FB011,0.81867488186138337
S05_Sess05_FB012,0.82835322014530821
S05_Sess05_FB013,0.8242849527440923
S05_Sess05_FB014,0.81943326859915999
S05_Sess05_FB015,0.81103116584791912
S05_Sess05_FB016,0.82815491231023675
S05_Sess05_FB017,0.82151564172978242
S05_Sess05_FB018,0.82233754951762916
S05_Sess05_FB019,0.82182506581223003
S05_Sess05_FB020,0.8258332872772447
S05_Sess05_FB021,0.83029000132307207
S05_Sess05_FB022,0.82290270283297384
S05_Sess05_FB023,0.81345800334028973
S05_Sess05_FB024,0.82707505171981444
S05_Sess05_FB025,0.80691904357815403
S05_Sess05_FB026,0.81071696458926146
S05_Sess05_FB027,0.81651465878553386
S05_Sess05_FB028,0.81157964356425505
S05_Sess05_FB029,0.82429613301203974
S05_Sess05_FB030,0.82093434432631729
S05_Sess05_FB031,0.83416189652901418
S05_Sess05_FB032,0.82902125638930124
S05_Sess05_FB033,0.81539901653813851
S05_Sess05_FB034,0.82331458388706369
S05_Sess05_FB035,0.81889202085317225
S05_Sess05_FB036,0.83299385891172706
S05_Sess05_FB037,0.81719548445676882
S05_Sess05_FB038,0.82708096917570839
S05_Sess05_FB039,0.8270248174641136
S05_Sess05_FB040,0.80695436636933859
S05_Sess05_FB041,0.80689421620795754
S05_Sess05_FB042,0.82132456665615694
S05_Sess05_FB043,0.81745213207304412
S05_Sess05_FB044,0.78536938557749336
S05_Sess05_FB045,0.81297216347870727
S05_Sess05_FB046,0.82382983329036474
S05_Sess05_FB047,0.8116494646633261
S05_Sess05_FB048,0.8133537345842442
S05_Sess05_FB049,0.81149566538068729
S05_Sess05_FB050,0.83110663778311178
S05_Sess05_FB051,0.82036488292617038
S05_Sess05_FB052,0.8072558089408598
S05_Sess05_FB053,0.81159125942894383
S05_Sess05_FB054,0.82067193695686791
S05_Sess05_FB055,0.81776521683296122
S05_Sess05_FB056,0.81912875549288267
S05_Sess05_FB057,0.81864494823287959
S05_Sess05_FB058,0.8154776662436436
S05_Sess05_FB059,0.81830242111361795
S05_Sess05_FB060,0.83202772987982543
S05_Sess05_FB061,0.81484519928574806
S05_Sess05_FB062,0.83424250622284069
S05_Sess05_FB063,0.82469714311988396
S05_Sess05_FB064,0.82583654841470178
S05_Sess05_FB065,0.80611434696098616
S05_Sess05_FB066,0.814094696530137
S05_Sess05_FB067,0.80369938087128112
S05_Sess05_FB068,0.83112536805446302
S05_Sess05_FB069,0.81591124636759749
S05_Sess05_FB070,0.81632540292209255
S05_Sess05_FB071,0.81935071595624864
